Monday_Date,Monday_Open,Friday_Close,Weekly_Sentiment,Weekly_Volatility,SMA,EMA,WMA,RSI,MACD,MACD_Signal,MACD_Hist,RF_Prediction,Trend
2022-10-17,100.03338555842882,100.88167609988058,0.44337838526906503,0.591897046,105.79300081,103.92736273117092,101.81290978436364,38.4602211173312,-7.169054377837355,-6.318368077916099,-0.8506862999212563,101.2785022,Bullish
2022-10-24,101.63872998135486,97.51605438643121,0.7790339373008717,3.188647959,103.18600084300002,102.59147893095805,100.13781906072728,34.952176596563135,-7.322302070728995,-6.519154876478678,-0.8031471942503163,96.08670097,Bearish
2022-10-31,95.91798408292178,87.11555256008265,0.6793962343764275,0.142030353,100.044000258,99.70211857078384,97.14036380745456,29.173954350633608,-8.147071426575948,-6.844738186498133,-1.3023332400778154,86.01969734,Bearish
2022-11-07,87.270887464461,97.47830677476405,0.8719644706036995,5.195882318,98.587000284,99.16173398700496,96.5378189169091,40.01542792973343,-7.90029965356058,-7.055850479910623,-0.8444491736499575,94.34040276,Bearish
2022-11-14,94.97027176582824,97.7295097964242,0.569163787259622,0.955483528,97.499000559,98.91414654391312,96.39472851072728,41.05207510103794,-7.531571939847012,-7.150994771897901,-0.3805771679491112,98.05100204,Bullish
2022-11-21,96.79837705136693,97.91581311979877,0.8422524171462485,0.017196698,96.896000676,98.67521053047436,96.41309176727272,40.90975728281082,-7.172807607110187,-7.155357338940359,-0.0174502681698278,97.68699936,Bearish
2022-11-28,96.71049643594547,101.31304523954128,0.6081430104718567,2.977329952,97.062001039,99.0669907612972,97.1283646989091,44.26992899575727,-6.552318959899182,-7.034749663132124,0.482430703232942,100.2132013,Bearish
2022-12-05,100.47888142870676,93.38163951361807,0.550569080568496,0.646847238,96.754000855,97.97662874833408,96.40254627181818,38.592038988020555,-6.610542336700817,-6.949908197845863,0.3393658611450458,93.40919922,Bullish
2022-12-12,92.90412789529485,91.75417704382767,0.4070191925693869,2.910854768,95.883000947,96.68269635954606,95.33090986363634,37.13142743444262,-6.757121349560208,-6.911350828188732,0.1542294786285243,92.06919991,Bullish
2022-12-19,90.10210505423804,90.61687605504206,0.4656594208768219,1.681291131,95.146000672,95.43311475962858,94.22672742963636,36.4260329908166,-6.878719151663034,-6.904824492883593,0.0261053412205587,89.8021981,Bearish
2023-01-09,88.64611715929865,93.54067491788643,0.5071840522523343,1.85767975,94.278000637,94.95436717605976,93.80018240745456,39.92584082414102,-6.657079166624925,-6.8552754276318595,0.1981962610069345,92.45610291,Bearish
2023-01-23,99.41943088786168,100.7745098896787,0.27962482573591596,2.858488062,94.691000364,96.00084570768524,94.96963667345454,48.07042018535375,-5.776568619753192,-6.639534066056126,0.8629654463029341,99.89850014,Bearish
2023-01-30,99.61820033572432,105.68811613085268,0.3562769487095343,3.288525491,96.543000789,97.677055797197,96.8840004618182,52.06116192087536,-4.661107840070173,-6.243848820858936,1.5827409807887634,105.7267016,Bullish
2023-02-06,102.56747243626857,94.23582901550319,0.44335811317623475,2.064650202,96.356000514,97.16486394497936,96.57800042927272,43.744806630695635,-4.56049208721231,-5.907177474129611,1.3466853869173008,96.38280037,Bullish
2023-02-13,94.87702422739042,93.98767981042548,0.723708160925714,1.818978838,96.034999843,96.69670619861948,96.25690876127274,43.549553314479645,-4.4512294637799386,-5.6159878720596765,1.164758408279738,94.88339684,Bullish
2023-02-27,89.2914159917955,94.00451572887809,0.058374831324554455,1.041215156,95.67699966,96.21003173341592,95.89054454254544,43.112072016710705,-4.3603686441246055,-5.364864026472663,1.0044953823480576,93.29339752,Bearish
2023-03-06,94.61757441595265,91.10281491426956,0.43762468277116706,1.291587347,94.694999694,95.2645718073403,95.04199953890908,40.782250087210514,-4.479604102866162,-5.187812041751363,0.7082079388852014,91.88170212,Bullish
2023-03-13,91.24839414889205,103.2782875156159,0.9710725811719121,1.248952318,95.633999635,96.5728313150966,96.45381761272728,51.515901971289026,-3.6085825070327218,-4.871966134807636,1.263383627774914,101.7404995,Bearish
2023-03-20,101.30745388923896,105.37578571873495,0.5750952153508764,1.526162715,97.153999334,98.29777063962447,98.3494536063636,54.31945340586864,-2.5978553649178338,-4.4171439808296755,1.8192886159118415,105.8527988,Bullish
2023-03-27,104.89024251460717,103.79723852963482,0.6923630819069538,0.491555011,98.572999578,99.3345396142382,99.59418100018182,52.450460757329296,-1.940700228902827,-3.921855230444306,1.9811550015414792,103.3330003,Bearish
2023-04-10,106.73455443392349,108.9700129101086,0.9118587775434857,2.15672855,100.238999183,101.17553224801308,101.57363545872728,56.70275229630892,-0.968163368162834,-3.331116857988012,2.362953489825178,108.5409,Bearish
2023-04-17,106.0172829665043,106.94148954517335,0.4537539304068474,0.809051278,100.758999643,102.03634523928342,102.60472718909092,53.36138863847828,-0.4783616046980228,-2.760565807330014,2.2822042026319913,105.7117023,Bearish
2023-04-24,105.60335403255655,108.98630741558608,0.22847684719512495,2.750560057,101.058999643,103.16064632305006,103.96127292672728,55.210913660885886,0.0951109348222445,-2.1894304588995626,2.284541393721807,107.4907008,Bearish
2023-05-01,107.14318981721904,106.48469859594057,0.6641303608101389,0.433493076,102.194499212,103.7159826824955,104.89872686436362,53.23748801702736,0.3833854859014138,-1.6748672699393674,2.0582527558407815,106.0691477,Bearish
2023-05-08,104.805560584538,118.02610122492335,0.3742326399833311,0.996759732,104.527499398,106.2985309584054,107.75790849854546,61.81771023918742,1.5386048955970324,-1.0321728368320875,2.5707777324291197,117.1187989,Bearish
2023-05-15,117.44541959283575,122.0720205509653,0.037486398802745846,0.277520597,107.450499734,109.38061623869532,111.1619995170909,64.9697020814426,2.8513426975454905,-0.2554697299565718,3.1068124275020623,123.1715994,Bullish
2023-05-22,122.31473776762664,124.7123599622444,0.9238257191226815,2.271478614,110.89249955,112.29868606802344,114.43099962,66.19875257302263,4.021250199384937,0.59987425591173,3.4213759434732074,124.4629002,Bearish
2023-06-05,125.4382372063267,123.80341625680443,0.27992132648107115,1.626959169,112.93349992,114.22074365565553,116.60872748363636,63.38627668870326,4.687801858098069,1.417459776348998,3.2703420817490714,123.8184026,Bullish
2023-06-12,123.8470797279708,123.8075789213193,0.3063403231404963,0.672690157,114.73349992,116.0096989182636,118.63172706181818,64.14876523650634,5.251535057852237,2.184274832649646,3.0672602252025913,124.3793981,Bullish
2023-06-26,121.5339027687743,121.9163873822112,0.5111523033765295,1.308590274,116.43050004,116.91157206039748,119.76563638545454,60.61861619779202,5.386864375518883,2.824792741223493,2.5620716342953895,120.5744015,Bearish
2023-07-03,121.37673329819987,118.96772688680171,0.9648232890747208,1.551632929,117.49850007,117.49855884941611,120.44009081454546,59.66876078391413,5.365291881092233,3.3328925691972415,2.0323993118949915,120.799599,Bullish
2023-07-10,119.98093996978538,126.82892514696522,0.6581576872222057,1.825065198,119.4774994,118.98972942224955,121.93127207454545,63.76478554719283,5.73077999877971,3.812470055113736,1.918309943665974,124.9874982,Bearish
2023-07-17,126.01022844066578,119.1192321696333,0.46693883774723,1.00581975,120.68649904000002,119.22977818184054,122.08263538363636,57.65206335603593,5.521851591853604,4.15434636246171,1.3675052293918943,120.3112979,Bullish
2023-07-24,123.14188969826937,131.72810482440053,0.1014379034416476,2.563981721,123.36599886000002,121.73527205786954,124.32327092181818,65.93772182631702,6.308339326690955,4.585144955307559,1.7231943713833964,132.0783955,Bullish
2023-07-31,132.08500361009598,129.10708013805623,0.06846649065908039,1.294659619,124.42799837,122.97249410189325,125.26399718363636,61.385247622868,6.4960622217721635,4.96732840860048,1.5287338131716837,128.7210959,Bearish
2023-08-07,130.4507583640353,130.93801521701135,0.16095486531885284,0.625048733,125.11999819,124.28113121063993,126.30799715272728,62.40457687188653,6.699138245875432,5.313690376055471,1.385447869819961,130.2250992,Bearish
2023-08-14,130.77040939121162,128.9537034397715,0.14981188017806246,1.211533066,125.38799822,124.97728928143266,126.85163395454546,60.24030948959877,6.617569644293937,5.574466229703164,1.0431034145907727,128.5603012,Bearish
2023-08-21,127.72962712509047,131.23565988754862,0.25948051731733746,2.492338056,126.16999818,126.01596439389944,127.81563471454544,62.01703880903349,6.684060830584286,5.796385149879389,0.8876756807048976,131.0920029,Bearish
2023-08-28,132.0833175734238,137.83166925769072,0.2857952440422362,0.796076716,127.44399873000002,127.97669870409952,129.7483628818182,65.90301541333253,7.147390894708238,6.066586298845159,1.0808045958630783,136.9091023,Bearish
2023-09-11,138.66047860883467,138.8292755064739,0.24665639648985793,0.518357488,129.17699892000002,129.85366313971778,131.7221818581818,66.80100435713922,7.548605151275908,6.3629900693313095,1.185615081944598,137.7540039,Bearish
2023-09-18,138.38150168531243,132.37166919942769,0.28926837757082735,0.516132104,130.28799898,130.10754256886,132.09909114545454,58.94367499565934,7.214529405267371,6.533297936518522,0.6812314687488481,131.9460999,Bearish
2023-09-25,129.65567718444808,130.94784459957728,0.33787105166341513,0.709743168,130.90299989,130.42435411997636,132.38309243999998,59.38156615883608,6.9184360235767315,6.610325553930164,0.3081104696465671,131.4753044,Bullish
2023-10-02,132.90307235838733,139.5834146621609,0.7131303851756909,1.066329399,132.7449997,131.93447077088973,133.80618258727273,64.10864419734867,7.156442532809692,6.719548949706071,0.4368935831036209,137.7128983,Bearish
2023-10-09,138.74750139920587,139.1966645256972,0.10657736470146617,1.387048854,133.30200043,133.14274913981887,134.86709206,63.93395274605552,7.249394643088394,6.825518088382536,0.423876554705858,139.0873999,Bearish
2023-10-16,139.20302931315945,137.10666145721046,0.18252226913140035,0.435665786,134.12200165000002,133.79679575076088,135.4921838909091,61.71240541340885,7.092825854923987,6.878979641690826,0.2138462132331611,137.626604,Bullish
2023-10-23,136.3193230195194,123.88425317534634,0.5787371861874209,3.078069874,133.44500198,131.9064695233498,133.5427293181818,48.5428055100077,5.825168213428512,6.6682173560383635,-0.8430491426098516,124.4071012,Bullish
2023-10-30,123.53161010392421,131.5540795336041,0.882659447989559,0.463854435,133.67100143,131.6271105372862,132.98363715818184,54.05925043106787,5.321616351704961,6.398897155171683,-1.0772808034667225,129.7044969,Bearish
2023-11-06,129.78918617857929,133.76561644796342,0.5284542086941506,1.097201075,134.00800095,132.06945363959778,133.05436373454543,56.705465975535354,5.160809635520366,6.1512796512414205,-0.9904700157210548,133.6836972,Bearish
2023-11-13,133.06485987772902,135.79357010133327,0.8794592305559154,0.501854613,134.02200088,132.9550079596709,133.58745490727273,58.70476746675034,5.205752794800006,5.962174279953138,-0.7564214851531323,137.1762015,Bullish
2023-11-20,135.69568293029792,138.10511740017913,0.9856480265038435,0.251208342,134.01400069,133.91227945791255,134.35072769272728,59.59776778753952,5.283748019935899,5.826489027949691,-0.5427410080137918,138.7620018,Bullish
2023-11-27,136.33112380676394,133.40533198181484,0.15679755497964787,0.546111491,134.22100142,133.80459361101936,134.22454707636365,54.71951193485566,4.893759033134273,5.6399430289866075,-0.7461839958523342,134.162404,Bullish
2023-12-04,130.31132785336987,137.8405373497728,0.020076602717349457,3.21713636,134.70000075000002,134.32012193628856,134.6643648909091,57.27149879601475,4.797285447085869,5.47141151260646,-0.674126065520591,136.2810983,Bearish
2023-12-11,134.48187064904897,133.31327921752208,0.9569618821815842,0.368243429,134.21100081,134.23282636605427,134.50800044545457,54.48260885887698,4.443668738391693,5.265862957763507,-0.8221942193718137,133.7687971,Bullish
2023-12-18,134.34773645932282,142.40039917683083,0.5436143096053511,0.34298727,134.62500075,135.7759490631353,136.05509142545455,60.97333958780998,4.824354970173857,5.177561360245577,-0.3532063900717199,142.2392018,Bearish
2024-01-08,139.19745953564947,145.44835512803547,0.40962184034010496,0.702073152,135.37500074999997,137.31486841529252,137.80327410727273,61.97293741696467,5.1888889139328285,5.179826870983028,0.0090620429498002,144.0714037,Bearish
2024-01-22,147.6679304846058,153.67083332615266,0.017046275718623605,0.738675346,138.41399993,140.3103456670575,141.1514545709091,67.58973948999699,6.177182182531055,5.379297933292634,0.7978842492384217,153.4326949,Bearish
2024-01-29,153.00238260612545,142.48194909640398,0.1517858690199687,3.941536392,139.73099975,140.8975543275925,142.08345336545457,57.73313725577801,6.063426969238719,5.516123740481851,0.547303228756868,143.2082968,Bullish
2024-02-05,143.23653538214384,150.02949501738541,0.7527888946427441,0.234114395,141.34700011,142.59254466803023,143.9905445381818,61.65746339555634,6.438081754616661,5.700515343308814,0.7375664113078475,149.3122006,Bearish
2024-02-12,150.04549740881308,142.76947346327285,0.6778665652418537,1.331003031,141.82899932,142.44117191020655,144.06563442727273,54.72724274752535,5.983373923734803,5.757087059394012,0.2262868643407909,142.9681963,Bullish
2024-02-26,142.72707290957769,137.99973708453822,0.23451072591317257,1.779611087,141.81499938000002,141.64823189016897,143.38399851454548,51.98982728196061,5.265374081035503,5.65874446372231,-0.3933703826868067,138.2867006,Bullish
2024-03-04,136.81466225077088,135.7788285341591,0.1430842505379425,1.617906592,142.11199798,140.67400669195644,142.37945195454546,50.66238514293311,4.500041627854728,5.4270038965487934,-0.9269622686940656,135.6738956,Bearish
2024-03-11,136.67984417773297,142.28860313502392,0.8955634558208394,1.08929481,142.66499786,140.94600514796434,142.3899974490909,54.74959531910059,4.31819987874897,5.205243092988829,-0.887043214239859,142.5378981,Bullish
2024-03-18,150.82196620929975,150.338292376623,0.37997158641136064,0.862713705,144.45799866,142.914004993789,144.04545316545455,60.50261278523447,4.8923334692929075,5.142661168249646,-0.2503276989567382,150.8341026,Bullish
2024-04-01,153.1599329136135,153.846482387971,0.24631641526104553,1.725966756,145.57999878,144.91873179491827,145.76945384545456,61.68831864176689,5.459505407533385,5.206030016106394,0.2534753914269911,154.1124011,Bullish
2024-04-08,153.27232693132945,160.47061317445292,0.6582856449528247,1.141692952,147.07499847000005,147.5135082685695,148.24399995818183,64.46751250654644,6.260457719174383,5.416915556719992,0.8435421624543906,159.1676013,Bearish
2024-04-15,160.79842049709094,155.4603420876984,0.5331050664564546,0.1349463,147.26799926,149.00559789246594,149.81581863636364,61.302185429952154,6.539830999016488,5.641498645179292,0.8983323538371959,156.0818022,Bullish
2024-04-22,156.00794933854175,173.33526932513487,0.21966764883379142,1.709897018,150.28300016999998,153.4936714392903,154.61981920727274,69.62089284892858,8.117689578960977,6.136736831935629,1.9809527470253483,169.7084016,Bearish
2024-04-29,171.33375488799976,168.1594511392754,0.2975458953992668,1.200038554,152.16000060000002,156.3111867230557,158.02109290363637,65.64611735040677,8.886465755510528,6.686682616650609,2.199783138859919,168.5101056,Bullish
2024-05-06,168.27381928921304,169.6175288423749,0.11032335886060096,0.600528749,155.01300048,158.85278791886375,161.31745521272728,66.22056672768642,9.491215738214464,7.24758924096338,2.243626497251084,170.6318959,Bullish
2024-05-13,165.90327426367705,176.80464541161152,0.5820650994020369,0.111381401,158.93399963,162.20500707907033,165.3678175436364,69.20648958056816,10.415265260410251,7.881124444852755,2.534140815557496,176.5955943,Bearish
2024-05-20,176.17244663293383,177.35039204847155,0.08526500271530246,0.76580614,162.93800048,164.77318793742117,168.53072702909088,68.31463508143315,10.94396268366438,8.493692092615081,2.4502705910493,176.4223004,Bearish
2024-06-03,172.34212694941445,177.51444042461452,0.4256634556852854,0.169106083,166.31600036,166.8053350397082,170.89654457818182,67.94139521442862,11.20315301489012,9.03558427707009,2.16756873782003,176.4791997,Bearish
2024-06-10,175.56427025028756,178.85193119054466,0.27790339330819147,1.409730046,168.97599944,168.9080005052158,173.08817998545456,69.09924954931462,11.471599384769092,9.522787298609892,1.9488120861592009,178.4394968,Bearish
2024-06-17,177.1800505810415,179.1611929035252,0.9322315173259866,1.008680814,171.60799865,170.97199941335836,175.1398154509091,70.01023959011204,11.70195932031794,9.958621702951502,1.7433376173664374,179.178797,Bullish
2024-06-24,180.78110887464442,183.1280093417065,0.4552537814992528,0.500661282,174.03099823,173.23527192002047,177.28745173272725,71.52193960490844,12.001165156769956,10.367130393715192,1.634034763054764,184.3004985,Bullish
2024-07-01,184.15296131915414,192.58159877219475,0.1771298932678631,0.365561582,177.65499877999997,176.639769152744,180.54727145454547,75.16533512692652,12.780074508328994,10.849719216637954,1.93035529169104,190.3048044,Bearish
2024-07-08,193.1665202855157,185.82142411323596,0.5555479237643524,2.116006371,178.96399842,178.4834472704269,182.20636236727273,69.36820347651535,12.831469244640717,11.246069222238509,1.585400022402208,188.1078,Bullish
2024-07-15,186.72743943281606,179.15066203194812,0.08682997209507204,0.211633331,180.00399781,178.64827493034926,182.28381709090905,62.01932199207515,12.135992584547154,11.424053894700236,0.7119386898469173,179.6362996,Bullish
2024-07-22,181.26676684771425,169.56795024322716,0.6092401292016855,0.996941019,179.84299775,176.83585997937666,180.2249070709091,53.21971347745498,10.598442044763942,11.258931524712978,-0.6604894799490353,169.6453958,Bullish
2024-07-29,170.72622856230674,167.76757487439625,0.4452301753370128,0.622141489,178.95399780999998,175.3020661467627,178.1443609163636,53.007960977221956,9.25069237804189,10.85728369537876,-1.606591317336871,169.6042947,Bullish
2024-08-05,157.4406585042223,164.74793244890816,0.8127499081264616,1.103034564,177.85999757,173.49987219280584,175.6781793872727,50.67378510530513,7.849228634848913,10.255672683272792,-2.4064440484238787,164.6827985,Bearish
2024-08-12,164.92161986557653,164.55061461452283,0.604625322029391,1.391014093,176.73899842,171.90716915775022,173.29272628363637,50.16012088760901,6.609914466423078,9.52652103990285,-2.916606573479772,164.4047031,Bearish
2024-08-19,165.68720904159778,168.8238314905376,0.09685855787919162,0.512679376,175.64499818,171.0931370745229,171.6001797890909,52.314432580850664,5.77820104026128,8.776857039974537,-2.998655999713258,167.2999965,Bearish
2024-08-26,168.98494960628338,166.10814969090177,0.2740019284160936,0.238767786,174.12999879,170.0052940791551,169.68472568363637,50.295232501945435,4.8756546722967755,7.996616566438985,-3.1209618941422095,164.6910991,Bearish
2024-09-09,154.32379086896492,158.00578337074603,0.9652377630073664,0.73425401,171.62499848,167.88978517385416,166.8192704672727,44.87608217792574,3.5753041769137894,7.112354088533946,-3.537049911620157,156.7767947,Bearish
2024-09-16,156.75744840492607,164.42808472313638,0.35894835213407505,0.616335617,168.89299775,167.2989150331534,165.54927063454545,50.246636292273955,3.015938129797064,6.2930708967865705,-3.2771327669895065,164.0586006,Bearish
2024-09-23,164.1041327170412,164.92166806398086,0.11291647295711171,0.447415992,166.7439972,166.9336565362164,164.89417891636364,50.7819758319674,2.5951700777278575,5.553490732974828,-2.958320655246971,164.6963962,Bearish
2024-09-30,165.02228468798862,168.34415610441968,0.7856454419763859,0.28159041,165.66099702000002,167.22935491144978,165.22436080727272,53.49309164130806,2.4967889545656305,4.94215037729299,-2.445361422727359,168.3912982,Bullish
2024-10-07,168.31523707732643,165.88261275462898,0.7749789696227567,0.732781924,165.24499817999998,166.736745709368,165.01690758545453,49.84032628177363,2.068977623830932,4.367515826600578,-2.298538202769646,164.2226015,Bearish
2024-10-14,166.08340876521885,165.54260196606458,0.013651588448134633,0.8332877,164.9099991,166.43006523493744,164.98145393454547,50.31960488711246,1.7524988202771965,3.844512425335902,-2.0920136050587055,165.4781013,Bearish
2024-10-21,166.03964744961849,165.61594037153424,0.8964245322326957,0.631302253,165.06999971,166.5318725558579,165.35963691636366,52.12292575054585,1.6393318713928977,3.4034763145473015,-1.7641444431544038,166.5713045,Bullish
2024-10-28,170.78410592400206,174.24962569471637,0.9481912839587794,2.648357015,165.86099855,167.64425825479282,166.7378176781818,57.02420900828321,1.983495508917798,3.119480153421401,-1.135984644503603,172.9635959,Bearish
2024-11-04,171.66012822292524,180.42106121931178,0.30768482816048537,0.812833184,167.10399934,169.86530231755776,169.28309077818182,62.316441520982224,2.8056926766775803,3.056722658072637,-0.2510299813950567,180.0976004,Bearish
